mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.35,20,0.3963617442995863,0.27965052621359626,0.5714285714285714,0.625,0.43478260869565216,50,30,65,80,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.35,20,0.39572120063272687,0.2500115248640686,0.6142857142857143,0.625,0.391304347826087,45,27,70,72,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.35,20,0.3974331728710149,0.23381719288026293,0.6428571428571428,0.6268656716417911,0.3652173913043478,42,25,73,67,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.35,20,0.39985798490109004,0.22833473673991203,0.6571428571428571,0.6307692307692307,0.3565217391304348,41,24,74,65,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.35,20,0.4075914180712187,0.32693807773774547,0.5285714285714286,0.6373626373626373,0.5043478260869565,58,33,57,91,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.35,20,0.3963617442995863,0.27965052621359626,0.5714285714285714,0.625,0.43478260869565216,50,30,65,80,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.35,20,0.39572120063272687,0.2500115248640686,0.6142857142857143,0.625,0.391304347826087,45,27,70,72,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.35,20,0.3974331728710149,0.23381719288026293,0.6428571428571428,0.6268656716417911,0.3652173913043478,42,25,73,67,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.35,20,0.39985798490109004,0.22833473673991203,0.6571428571428571,0.6307692307692307,0.3565217391304348,41,24,74,65,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.35,20,0.4075914180712187,0.32693807773774547,0.5285714285714286,0.6373626373626373,0.5043478260869565,58,33,57,91,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.35,20,0.3963617442995863,0.27965052621359626,0.5714285714285714,0.625,0.43478260869565216,50,30,65,80,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.35,20,0.39572120063272687,0.2500115248640686,0.6142857142857143,0.625,0.391304347826087,45,27,70,72,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.35,20,0.3974331728710149,0.23381719288026293,0.6428571428571428,0.6268656716417911,0.3652173913043478,42,25,73,67,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.35,20,0.39985798490109004,0.22833473673991203,0.6571428571428571,0.6307692307692307,0.3565217391304348,41,24,74,65,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.35,20,0.4075914180712187,0.32693807773774547,0.5285714285714286,0.6373626373626373,0.5043478260869565,58,33,57,91,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.35,20,0.3963617442995863,0.27965052621359626,0.5714285714285714,0.625,0.43478260869565216,50,30,65,80,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.35,20,0.39572120063272687,0.2500115248640686,0.6142857142857143,0.625,0.391304347826087,45,27,70,72,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.35,20,0.3974331728710149,0.23381719288026293,0.6428571428571428,0.6268656716417911,0.3652173913043478,42,25,73,67,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.35,20,0.39985798490109004,0.22833473673991203,0.6571428571428571,0.6307692307692307,0.3565217391304348,41,24,74,65,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.35,20,0.4075914180712187,0.32693807773774547,0.5285714285714286,0.6373626373626373,0.5043478260869565,58,33,57,91,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.1}"
