mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.45,20,0.4468221986419835,0.24470366440330582,0.75,0.41935483870967744,0.41533546325878595,130,180,183,310,313,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.45,20,0.45440124128546877,0.2619650317720776,0.7430555555555556,0.4200626959247649,0.4281150159744409,134,185,179,319,313,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.45,20,0.45507210082425287,0.25567572359597696,0.7541666666666667,0.4253246753246753,0.4185303514376997,131,177,182,308,313,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.45,20,0.4595165452686973,0.25567572359597696,0.7652777777777777,0.43666666666666665,0.4185303514376997,131,169,182,300,313,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.45,20,0.4560181369411006,0.24614133934627883,0.7708333333333334,0.43686006825938567,0.40894568690095845,128,165,185,293,313,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.45,20,0.45328716027775684,0.23788600787033545,0.7763888888888889,0.4370629370629371,0.3993610223642173,125,161,188,286,313,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.45,20,0.46456492009357553,0.26594153348929256,0.7625,0.4411764705882353,0.43130990415335463,135,171,178,306,313,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.45,20,0.46349160187740013,0.2567452623882595,0.7736111111111111,0.445578231292517,0.4185303514376997,131,163,182,294,313,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.45,20,0.4653710679422032,0.25339622434811643,0.7833333333333333,0.45454545454545453,0.41533546325878595,130,156,183,286,313,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.45,20,0.4617996393707746,0.24281421376610587,0.7902777777777777,0.4548736462093863,0.402555910543131,126,151,187,277,313,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.45,20,0.45906515235832235,0.23455303170831496,0.7958333333333334,0.45555555555555555,0.3929712460063898,123,147,190,270,313,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.45,20,0.46437317698470404,0.26099233201154376,0.7694444444444445,0.4429530201342282,0.4217252396166134,132,166,181,298,313,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.45,20,0.464554185060449,0.252034752878526,0.7833333333333333,0.4507042253521127,0.40894568690095845,128,156,185,284,313,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.45,20,0.46643017280410826,0.2486799176364767,0.7930555555555555,0.4601449275362319,0.4057507987220447,127,149,186,276,313,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.45,20,0.4628587442326797,0.23809790705446612,0.8,0.4606741573033708,0.3929712460063898,123,144,190,267,313,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.45,20,0.4601243341576342,0.22983685322568662,0.8055555555555556,0.46153846153846156,0.38338658146964855,120,140,193,260,313,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.2}"
